amfi_code,date,nav,fund_house_api,scheme_name_api
119551,2026-05-22,104.3467,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-05-25,104.5215,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-05-26,104.5269,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-05-27,104.5833,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-05-29,104.657,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-01,104.7025,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-02,104.7663,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-03,104.7496,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-04,104.8095,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-05,105.107,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-08,105.3084,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-09,105.5793,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-10,105.6569,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-11,105.5737,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-12,105.6864,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-15,105.8125,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-16,105.8455,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-17,105.8482,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-18,105.9003,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
119551,2026-06-19,105.9219,Aditya Birla Sun Life Mutual Fund,Aditya Birla Sun Life Banking & PSU Debt Fund - DIRECT - IDCW
